Time,Temperature
1549311304,82.7
1549311305,83.8
1549311305,83.3
1549311306,83.8
1549311306,83.8
1549311307,83.8
1549311307,83.8
1549311308,83.8
1549311308,83.3
1549311309,82.7
1549311309,82.7
1549311310,83.8
1549311310,82.7
1549311311,83.3
1549311311,83.3
1549311312,83.3
1549311312,83.3
1549311313,82.7
1549311313,83.8
1549311314,83.3
1549311314,82.7
1549311315,83.3
1549311316,83.8
1549311316,83.8
1549311317,83.3
1549311317,83.8
1549311318,83.8
1549311318,83.8
1549311319,83.3
1549311319,83.8
1549311320,83.3
1549311320,83.3
1549311321,82.7
1549311321,82.7
1549311322,83.8
1549311322,83.8
1549311323,83.8
1549311323,83.8
1549311324,84.4
1549311324,83.3
1549311325,83.8
1549311325,83.8
1549311326,82.7
1549311326,83.8
1549311327,83.8
1549311327,83.8
1549311328,82.7
1549311328,83.8
1549311329,83.3
1549311329,82.7
1549311330,83.3
1549311330,82.7
1549311331,83.3
1549311331,82.7
1549311332,83.3
1549311332,83.8
1549311333,83.3
1549311333,83.3
1549311334,83.3
1549311334,83.3
1549311335,83.8
1549311335,83.3
1549311336,82.7
1549311336,83.8
1549311337,83.3
1549311337,82.7
1549311338,82.7
1549311338,82.7
1549311339,83.3
1549311340,83.3
1549311340,83.8
1549311341,83.3
1549311341,83.3
1549311342,82.7
1549311342,83.3
1549311343,83.3
1549311343,83.3
1549311344,83.3
1549311344,82.7
1549311345,83.3
1549311345,83.3
1549311346,83.8
1549311346,83.3
1549311347,83.3
1549311347,83.3
1549311348,82.7
1549311348,83.8
1549311349,83.8
1549311349,83.3
1549311350,83.3
1549311350,83.8
1549311351,83.8
1549311351,83.8
1549311352,83.8
1549311352,83.3
1549311353,83.8
1549311353,83.8
1549311354,83.3
1549311354,83.8
1549311355,83.8
1549311355,83.8
1549311356,82.7
1549311356,82.7
1549311357,83.3
1549311357,82.7
1549311358,83.8
1549311358,83.3
1549311359,83.8
1549311359,83.8
1549311360,84.4
1549311360,83.8
1549311361,83.3
1549311361,83.8
1549311362,83.3
1549311362,82.7
1549311363,83.3
1549311363,83.8
1549311364,83.8
1549311365,82.7
1549311365,83.8
1549311366,83.3
1549311366,83.8
1549311367,82.7
1549311367,82.7
1549311368,83.3
1549311368,83.8
1549311369,83.3
1549311369,82.7
1549311370,83.8
1549311370,83.8
1549311371,83.8
1549311371,83.8
1549311372,83.3
1549311372,83.3
1549311373,83.8
1549311373,83.3
1549311374,83.8
1549311374,83.8
1549311375,83.8
1549311375,83.8
1549311376,83.8
1549311376,83.8
1549311377,83.3
1549311377,83.8
1549311378,83.3
1549311378,83.8
1549311379,83.8
1549311379,82.7
1549311380,83.8
1549311380,83.3
1549311381,83.8
1549311381,83.8
1549311382,83.3
1549311382,83.8
1549311383,83.8
1549311383,83.8
1549311384,83.3
1549311384,83.3
1549311385,83.3
1549311385,83.3
1549311386,83.8
1549311386,83.8
1549311387,83.8
1549311388,83.8
1549311388,83.8
1549311389,83.3
1549311389,83.8
1549311390,83.8
1549311390,83.3
1549311391,83.3
1549311391,83.3
1549311392,83.8
1549311392,83.8
1549311393,83.8
1549311393,83.8
1549311394,83.8
1549311394,83.3
1549311395,82.7
1549311395,83.8
1549311396,83.3
1549311396,82.7
1549311397,83.8
1549311397,83.8
1549311398,83.8
1549311398,82.7
1549311399,83.8
1549311399,82.7
1549311400,83.3
1549311400,83.3
1549311401,83.8
1549311401,83.8
1549311402,83.3
1549311402,83.8
1549311403,82.7
1549311403,82.7
1549311404,83.3
1549311404,83.8
1549311405,83.3
1549311405,83.8
1549311406,82.7
1549311406,83.8
1549311407,83.8
1549311407,83.8
1549311408,83.8
1549311408,83.3
1549311409,83.3
1549311409,83.8
1549311410,82.7
1549311410,83.8
1549311411,83.3
1549311412,83.3
1549311412,83.8
1549311413,83.8
1549311413,83.8
1549311414,83.8
1549311414,83.8
1549311415,83.3
1549311415,83.8
1549311416,83.8
1549311416,83.8
1549311417,83.8
1549311417,83.8
1549311418,83.8
1549311418,82.7
1549311419,83.3
1549311419,83.3
1549311420,82.7
1549311420,83.8
1549311421,83.8
1549311421,82.7
1549311422,83.8
1549311422,83.8
1549311423,83.8
1549311423,83.3
1549311424,83.3
1549311424,83.8
1549311425,83.3
1549311425,83.3
1549311426,82.7
1549311426,82.7
1549311427,83.3
1549311427,82.7
1549311428,82.7
1549311428,83.8
1549311429,82.7
1549311429,83.8
1549311430,83.8
1549311430,83.3
1549311431,82.7
1549311431,83.8
1549311432,83.3
1549311432,82.7
1549311433,83.8
1549311433,83.3
1549311434,83.3
1549311434,83.3
1549311435,82.7
1549311436,83.3
1549311436,83.3
1549311437,82.7
1549311437,83.3
1549311438,83.3
1549311438,82.7
1549311439,83.3
1549311439,83.3
1549311440,83.3
1549311440,83.3
1549311441,82.7
1549311441,83.8
1549311442,83.3
1549311442,83.3
1549311443,82.7
1549311443,83.8
1549311444,83.8
1549311444,83.8
1549311445,83.8
1549311445,83.8
1549311446,83.8
1549311446,82.7
1549311447,83.3
1549311447,83.3
1549311448,82.7
1549311448,83.3
1549311449,82.7
1549311449,83.3
1549311450,83.3
1549311450,83.3
1549311451,82.7
1549311451,82.7
1549311452,83.8
1549311452,83.8
1549311453,83.8
1549311453,83.8
1549311454,83.8
1549311454,83.8
1549311455,83.3
1549311455,83.3
1549311456,83.8
1549311456,82.7
1549311457,83.8
1549311457,83.3
1549311458,83.3
1549311458,83.3
1549311459,83.3
1549311460,83.8
1549311460,83.8
1549311461,83.3
1549311461,83.3
1549311462,83.3
1549311462,83.8
1549311463,83.8
1549311463,83.8
1549311464,83.3
1549311464,82.7
1549311465,83.3
1549311465,83.8
1549311466,83.3
1549311466,83.8
1549311467,82.7
1549311467,83.8
1549311468,82.7
1549311468,83.8
1549311469,83.3
1549311469,83.8
1549311470,83.3
1549311470,83.8
1549311471,83.3
1549311471,83.3
1549311472,83.3
1549311472,83.3
1549311473,83.8
1549311473,83.8
1549311474,83.3
1549311474,83.8
1549311475,82.7
1549311475,83.3
1549311476,83.3
1549311476,83.8
1549311477,83.8
1549311477,82.7
1549311478,83.3
1549311478,83.3
1549311479,83.8
1549311479,83.3
1549311480,82.7
1549311480,82.7
1549311481,83.3
1549311481,83.8
1549311482,83.8
1549311483,83.3
1549311483,83.8
1549311484,83.3
1549311484,83.3
1549311485,83.8
1549311485,82.7
1549311486,83.8
1549311486,83.3
1549311487,83.8
1549311487,83.8
1549311488,83.8
1549311488,83.8
1549311489,83.3
1549311489,82.7
1549311490,83.8
1549311490,83.3
1549311491,83.8
1549311491,82.7
1549311492,82.7
1549311492,82.7
1549311493,83.8
1549311493,83.3
1549311494,83.8
1549311494,83.3
1549311495,83.3
1549311495,83.8
1549311496,83.3
1549311496,83.3
1549311497,83.3
1549311497,83.8
1549311498,83.3
1549311498,83.3
1549311499,83.3
1549311499,83.8
1549311500,83.8
1549311500,83.8
1549311501,83.3
1549311501,83.3
1549311502,82.7
1549311502,83.3
1549311503,82.7
1549311503,83.3
1549311504,83.3
1549311504,82.7
1549311505,83.8
1549311505,83.8
1549311506,83.8
1549311506,83.3
1549311507,82.7
1549311507,83.8
1549311508,83.8
1549311509,83.3
1549311509,83.8
1549311510,83.3
1549311510,83.8
1549311511,83.3
1549311511,83.3
1549311512,83.8
1549311512,83.8
1549311513,83.8
1549311513,82.7
1549311514,83.3
1549311514,83.8
1549311515,82.7
1549311515,83.3
1549311516,83.3
1549311516,83.3
1549311517,83.8
1549311517,83.8
1549311518,83.3
1549311518,83.3
1549311519,83.8
1549311519,83.3
1549311520,83.8
1549311520,83.8
1549311521,82.7
1549311521,82.7
1549311522,83.8
1549311522,83.3
1549311523,83.3
1549311523,83.8
1549311524,83.8
1549311524,82.7
1549311525,83.8
1549311525,83.3
1549311526,83.3
1549311526,83.3
1549311527,83.3
1549311527,83.3
1549311528,83.8
1549311528,83.8
1549311529,82.7
1549311529,83.3
1549311530,82.7
1549311530,83.3
1549311531,83.8
1549311531,83.3
1549311532,82.7
1549311532,82.7
1549311533,83.3
1549311534,83.8
1549311534,82.7
1549311535,83.8
1549311535,82.7
1549311536,83.3
1549311536,83.3
1549311537,83.3
1549311537,82.7
1549311538,83.3
1549311538,83.8
1549311539,83.3
1549311539,83.3
1549311540,82.7
1549311540,83.3
1549311541,83.3
1549311541,83.8
1549311542,82.7
1549311542,83.8
1549311543,83.3
1549311543,82.7
1549311544,83.8
1549311544,82.7
1549311545,82.7
1549311545,83.3
1549311546,83.3
1549311546,83.3
1549311547,82.7
1549311547,83.3
1549311548,83.8
1549311548,83.3
1549311549,83.8
1549311549,83.8
1549311550,83.3
1549311550,83.8
1549311551,82.7
1549311551,83.8
1549311552,83.8
1549311552,83.8
1549311553,83.8
1549311553,83.8
1549311554,82.7
1549311554,82.7
1549311555,82.7
1549311555,83.8
1549311556,83.3
1549311557,82.7
1549311557,83.8
1549311558,83.3
1549311558,83.8
1549311559,83.8
1549311559,83.8
1549311560,83.8
1549311560,82.7
1549311561,83.3
1549311561,83.3
1549311562,83.8
1549311562,83.3
1549311563,83.8
1549311563,83.8
1549311564,83.8
1549311564,83.3
1549311565,83.8
1549311565,82.7
1549311566,83.8
1549311566,83.3
1549311567,83.3
1549311567,82.7
1549311568,83.3
1549311568,83.3
1549311569,83.3
1549311569,82.7
1549311570,83.3
1549311570,83.3
1549311571,83.3
1549311571,83.3
1549311572,83.3
1549311572,83.3
1549311573,82.7
1549311573,83.3
1549311574,82.7
1549311574,83.3
1549311575,83.3
1549311575,83.3
1549311576,83.3
1549311576,83.8
1549311577,83.3
1549311577,82.7
1549311578,83.3
1549311578,83.8
1549311579,82.7
1549311579,82.7
1549311580,83.8
1549311581,83.8
1549311581,83.3
1549311582,83.3
1549311582,82.7
1549311583,82.7
1549311583,83.3
1549311584,82.7
1549311584,82.7
1549311585,83.8
1549311585,83.8
1549311586,83.3
1549311586,83.8
1549311587,83.8
1549311587,83.8
1549311588,83.3
1549311588,83.3
1549311589,83.3
1549311589,83.3
1549311590,83.3
1549311590,83.3
1549311591,83.8
1549311591,82.7
1549311592,82.7
1549311592,82.7
1549311593,83.8
1549311593,82.7
1549311594,83.3
1549311594,83.3
1549311595,82.7
1549311595,82.7
1549311596,83.3
1549311596,82.7
1549311597,83.3
1549311597,82.7
1549311598,82.7
1549311598,82.7
1549311599,83.8
1549311599,83.8
1549311600,82.7
1549311600,83.8
1549311601,82.7
1549311601,83.3
1549311602,83.8
1549311602,83.3
1549311603,83.3
1549311603,83.8
1549311604,83.3
1549311605,83.3
1549311605,83.3
1549311606,83.3
1549311606,83.3
1549311607,83.8
1549311607,82.7
1549311608,82.7
1549311608,83.3
1549311609,82.7
1549311609,82.7
1549311610,83.8
1549311610,82.7
1549311611,83.3
1549311611,83.3
1549311612,82.7
1549311612,82.7
1549311613,82.7
1549311613,83.3
1549311614,83.8
1549311614,82.7
1549311615,83.3
1549311615,83.3
1549311616,83.3
1549311616,82.7
1549311617,83.3
1549311617,83.3
1549311618,83.3
1549311618,83.3
1549311619,82.7
1549311619,82.7
1549311620,83.3
1549311620,83.3
1549311621,82.7
1549311621,82.7
1549311622,82.7
1549311622,83.3
1549311623,82.7
1549311623,82.7
1549311624,82.7
1549311624,82.7
1549311625,83.8
1549311625,83.3
1549311626,83.3
1549311626,82.7
1549311627,82.7
1549311628,83.3
1549311628,83.8
1549311629,82.7
1549311629,82.7
1549311630,82.7
1549311630,82.7
1549311631,82.7
1549311631,82.7
1549311632,82.7
1549311632,83.8
1549311633,82.7
1549311633,83.3
1549311634,82.7
1549311634,83.3
1549311635,83.3
1549311635,82.7
1549311636,83.8
1549311636,82.7
1549311637,83.3
1549311637,83.3
1549311638,82.7
1549311638,82.7
1549311639,82.7
1549311639,83.8
1549311640,82.7
1549311640,82.7
1549311641,83.3
1549311641,82.7
1549311642,82.7
1549311642,82.7
1549311643,82.7
1549311643,82.7
1549311644,83.3
1549311644,82.7
1549311645,83.3
1549311645,83.3
1549311646,83.8
1549311646,83.8
1549311647,82.7
1549311647,83.8
1549311648,82.7
1549311648,83.3
1549311649,82.7
1549311649,82.7
1549311650,82.7
1549311651,82.7
1549311651,83.8
1549311652,83.3
1549311652,83.8
1549311653,82.7
1549311653,82.7
1549311654,82.7
1549311654,83.3
1549311655,83.3
1549311655,82.7
1549311656,83.8
1549311656,83.3
1549311657,83.8
1549311657,83.3
1549311658,82.7
1549311658,82.7
1549311659,82.7
1549311659,82.7
1549311660,83.3
1549311660,82.7
1549311661,83.8
1549311661,83.8
1549311662,82.7
1549311662,82.7
1549311663,82.7
1549311663,83.8
1549311664,82.7
1549311664,82.7
1549311665,83.3
1549311665,83.8
1549311666,83.3
1549311666,82.7
1549311667,83.3
1549311667,83.3
1549311668,83.3
1549311668,83.3
1549311669,83.3
1549311669,83.3
1549311670,83.8
1549311670,83.3
1549311671,83.3
1549311671,82.7
1549311672,83.3
1549311672,83.8
1549311673,83.3
1549311674,82.7
1549311674,82.7
1549311675,82.7
1549311675,82.7
1549311676,82.7
1549311676,82.7
1549311677,83.8
1549311677,82.7
1549311678,82.7
1549311678,83.8
1549311679,82.7
1549311679,83.8
1549311680,83.3
1549311680,82.7
1549311681,83.8
1549311681,83.8
1549311682,82.7
1549311682,83.3
1549311683,82.7
1549311683,83.3
1549311684,82.7
1549311684,83.8
1549311685,83.3
1549311685,82.7
1549311686,82.7
1549311686,83.8
1549311687,83.8
1549311687,83.8
1549311688,83.3
1549311688,82.7
1549311689,82.7
1549311689,83.8
1549311690,83.3
1549311690,83.8
1549311691,83.3
1549311691,83.8
1549311692,83.3
1549311692,83.3
1549311693,83.8
1549311693,83.8
1549311694,83.3
1549311694,82.7
1549311695,82.7
1549311695,83.3
1549311696,83.8
1549311697,83.8
1549311697,83.8
1549311698,83.8
1549311698,83.3
1549311699,82.7
1549311699,83.8
1549311700,83.3
1549311700,83.3
1549311701,83.3
1549311701,83.3
1549311702,82.7
1549311702,83.3
1549311703,83.3
1549311703,82.7
1549311704,82.7
1549311704,83.3
1549311705,83.3
1549311705,82.7
1549311706,83.3
1549311706,82.7
1549311707,83.3
1549311707,82.7
1549311708,83.8
1549311708,83.3
1549311709,83.8
1549311709,83.8
1549311710,82.7
1549311710,83.8
1549311711,83.8
1549311711,83.3
1549311712,83.8
1549311712,83.8
1549311713,83.8
1549311713,83.8
1549311714,82.7
1549311714,83.8
1549311715,82.7
1549311715,83.8
1549311716,83.3
1549311716,83.8
1549311717,83.3
1549311717,83.8
1549311718,83.3
1549311719,83.3
1549311719,83.3
1549311720,83.3
1549311720,83.3
1549311721,83.3
1549311721,83.3
1549311722,83.8
1549311722,82.7
1549311723,83.8
1549311723,83.3
1549311724,83.8
1549311724,83.3
1549311725,83.3
1549311725,83.8
1549311726,83.3
1549311726,83.8
1549311727,82.7
1549311727,83.8
1549311728,83.8
1549311728,83.3
1549311729,83.3
1549311729,82.7
1549311730,83.8
1549311730,83.3
1549311731,82.7
1549311731,83.8
1549311732,83.3
1549311732,83.8
1549311733,83.3
1549311733,83.8
1549311734,82.7
1549311734,83.8
1549311735,83.3
1549311735,82.7
1549311736,83.3
1549311736,83.8
1549311737,83.3
1549311737,83.8
1549311738,82.7
1549311738,83.8
1549311739,83.3
1549311739,83.8
1549311740,83.3
1549311740,83.3
1549311741,83.8
1549311742,83.8
1549311742,82.7
1549311743,83.3
1549311743,83.3
1549311744,82.7
1549311744,83.3
1549311745,83.3
1549311745,82.7
1549311746,83.3
1549311746,82.7
1549311747,83.8
1549311747,83.8
1549311748,83.8
1549311748,83.8
1549311749,83.8
1549311749,82.7
1549311750,82.7
1549311750,82.7
1549311751,83.3
1549311751,83.3
1549311752,83.8
1549311752,82.7
1549311753,82.7
1549311753,82.7
1549311754,82.7
1549311754,83.8
1549311755,83.3
1549311755,83.8
1549311756,83.3
1549311756,83.8
1549311757,82.7
1549311757,82.7
1549311758,83.8
1549311758,83.8
1549311759,83.3
1549311759,82.7
1549311760,83.8
1549311760,83.3
1549311761,83.8
1549311761,83.8
1549311762,83.8
1549311762,83.3
1549311763,82.7
1549311763,83.8
1549311764,83.3
1549311765,83.3
1549311765,83.3
1549311766,83.8
1549311766,83.3
1549311767,83.8
1549311767,82.7
1549311768,82.7
1549311768,83.3
1549311769,83.8
1549311769,83.3
1549311770,83.8
1549311770,83.8
1549311771,83.8
1549311771,82.7
1549311772,83.8
1549311772,83.8
1549311773,83.8
1549311773,83.3
1549311774,83.8
1549311774,83.3
1549311775,83.8
1549311775,83.8
1549311776,83.8
1549311776,83.3
1549311777,82.7
1549311777,83.3
1549311778,83.3
1549311778,82.7
1549311779,82.7
1549311779,83.3
1549311780,83.8
1549311780,83.3
1549311781,83.8
1549311781,82.7
1549311782,83.8
1549311782,82.7
1549311783,82.7
1549311783,83.8
1549311784,82.7
1549311784,83.3
1549311785,83.3
1549311785,83.3
1549311786,83.3
1549311787,82.7
1549311787,82.7
1549311788,82.7
1549311788,82.7
1549311789,82.7
1549311789,83.8
1549311790,83.3
1549311790,82.7
1549311791,83.8
1549311791,83.3
1549311792,83.3
1549311792,82.7
1549311793,83.3
1549311793,82.7
1549311794,83.8
1549311794,83.3
1549311795,82.7
1549311795,83.8
1549311796,83.3
1549311796,83.8
1549311797,83.3
1549311797,83.3
1549311798,82.7
1549311798,83.8
1549311799,83.3
1549311799,82.7
1549311800,83.3
1549311800,83.8
1549311801,83.3
1549311801,83.3
1549311802,83.3
1549311802,83.8
1549311803,83.3
1549311803,83.3
1549311804,83.3
1549311804,82.7
1549311805,83.8
1549311805,83.3
1549311806,83.8
1549311806,83.3
1549311807,83.3
1549311807,83.3
1549311808,83.8
1549311809,83.3
1549311809,83.3
1549311810,83.3
1549311810,83.3
1549311811,83.3
1549311811,82.7
1549311812,83.8
1549311812,83.3
1549311813,82.7
1549311813,83.3
1549311814,83.8
1549311814,83.8
1549311815,83.8
1549311815,83.3
1549311816,83.3
1549311816,83.8
1549311817,83.8
1549311817,83.3
1549311818,83.8
1549311818,82.7
1549311819,82.7
1549311819,83.3
1549311820,82.7
1549311820,83.8
1549311821,83.3
1549311821,83.8
1549311822,83.8
1549311822,83.8
1549311823,82.7
1549311823,83.8
1549311824,83.8
1549311824,82.7
1549311825,82.7
1549311825,83.3
1549311826,83.3
1549311826,83.8
1549311827,83.3
1549311827,83.8
1549311828,83.3
1549311828,83.3
1549311829,83.8
1549311829,83.8
1549311830,83.3
1549311831,83.3
1549311831,83.3
1549311832,83.8
1549311832,82.7
1549311833,83.3
1549311833,83.8
1549311834,82.7
1549311834,82.7
1549311835,82.7
1549311835,83.8
1549311836,82.7
1549311836,83.3
1549311837,83.3
1549311837,83.8
1549311838,83.3
1549311838,82.7
1549311839,83.3
1549311839,83.8
1549311840,83.3
1549311840,83.8
1549311841,82.7
1549311841,83.3
1549311842,83.3
1549311842,83.8
1549311843,83.8
1549311843,83.3
1549311844,83.8
1549311844,84.4
1549311845,83.8
1549311845,83.8
1549311846,83.3
1549311846,82.7
1549311847,83.3
1549311847,83.8
1549311848,83.8
1549311848,82.7
1549311849,82.7
1549311849,82.7
1549311850,82.7
1549311850,83.3
1549311851,82.7
1549311851,83.3
1549311852,82.7
1549311853,82.7
1549311853,83.8
1549311854,82.7
1549311854,83.3
1549311855,83.3
1549311855,83.8
1549311856,83.8
1549311856,83.3
1549311857,82.7
1549311857,83.3
1549311858,83.8
1549311858,83.3
1549311859,83.3
1549311859,83.3
1549311860,82.7
1549311860,83.3
1549311861,83.8
1549311861,83.8
1549311862,83.3
1549311862,83.3
1549311863,83.8
1549311863,83.3
1549311864,83.3
1549311864,83.3
1549311865,83.3
1549311865,82.7
1549311866,83.8
1549311866,82.7
1549311867,82.7
1549311867,83.3
1549311868,83.8
1549311868,83.3
1549311869,83.8
1549311869,83.3
1549311870,83.3
1549311870,83.8
1549311871,83.3
1549311871,83.8
1549311872,83.3
1549311872,83.8
1549311873,83.3
1549311873,83.8
1549311874,82.7
1549311875,82.7
1549311875,82.7
1549311876,83.3
1549311876,83.3
1549311877,83.3
1549311877,83.3
1549311878,82.7
1549311878,82.7
1549311879,82.7
1549311879,82.7
1549311880,83.3
1549311880,83.3
1549311881,83.3
1549311881,82.7
1549311882,82.7
1549311882,82.7
1549311883,82.7
1549311883,83.3
1549311884,83.3
1549311884,83.3
1549311885,83.3
1549311885,83.3
1549311886,83.8
1549311886,82.7
1549311887,83.3
1549311887,83.3
1549311888,83.3
1549311888,83.3
1549311889,83.3
1549311889,83.3
1549311890,83.3
1549311890,83.3
1549311891,82.7
1549311891,82.7
1549311892,83.3
1549311892,83.3
1549311893,83.3
1549311893,82.7
1549311894,83.3
1549311894,83.3
1549311895,83.3
1549311895,83.8
1549311896,83.8
1549311897,83.3
1549311897,83.8
1549311898,82.7
1549311898,83.3
1549311899,82.7
1549311899,82.7
1549311900,83.3
1549311900,82.7
1549311901,82.7
1549311901,83.3
1549311902,83.3
1549311902,83.3
1549311903,82.7
1549311903,83.8
1549311904,83.3
1549311904,83.8
1549311905,82.7
1549311905,82.7
1549311906,83.3
1549311906,83.3
1549311907,82.7
1549311907,83.3
1549311908,83.8
1549311908,83.8
1549311909,82.7
1549311909,83.3
1549311910,83.3
1549311910,82.7
1549311911,83.3
1549311911,82.7
1549311912,82.7
1549311912,83.8
1549311913,83.8
1549311913,82.7
1549311914,82.7
1549311914,83.3
1549311915,83.3
1549311915,83.8
1549311916,83.8
1549311916,83.3
1549311917,83.8
1549311917,83.8
1549311918,82.7
1549311918,83.8
1549311919,83.8
1549311920,82.7
1549311920,83.3
1549311921,82.7
1549311921,83.3
1549311922,82.2
1549311922,83.8
1549311923,82.7
1549311923,83.3
1549311924,83.3
1549311924,83.3
1549311925,83.3
1549311925,83.3
1549311926,82.7
1549311926,82.7
1549311927,82.7
1549311927,83.3
1549311928,83.8
1549311928,83.3
1549311929,83.3
1549311929,82.7
1549311930,83.8
1549311930,82.7
1549311931,83.8
1549311931,83.3
1549311932,82.7
1549311932,83.3
1549311933,83.3
1549311933,83.3
1549311934,83.8
1549311934,82.7
1549311935,83.8
1549311935,83.8
1549311936,83.3
1549311936,82.7
1549311937,83.3
1549311937,83.8
1549311938,83.8
1549311938,83.3
1549311939,83.3
1549311939,82.7
1549311940,83.8
1549311940,83.3
1549311941,83.3
1549311942,82.7
1549311942,83.3
1549311943,82.7
1549311943,82.7
1549311944,83.8
1549311944,82.7
1549311945,82.7
1549311945,82.7
1549311946,83.3
1549311946,82.7
1549311947,83.8
1549311947,83.8
1549311948,83.8
1549311948,83.3
1549311949,83.3
1549311949,83.8
1549311950,83.3
1549311950,83.8
1549311951,83.8
1549311951,83.3
1549311952,82.7
1549311952,83.3
1549311953,83.3
1549311953,83.8
1549311954,82.7
1549311954,83.8
1549311955,83.8
1549311955,82.7
1549311956,83.8
1549311956,82.7
1549311957,82.7
1549311957,82.7
1549311958,83.3
1549311958,83.8
1549311959,82.7
1549311959,83.8
1549311960,83.3
1549311960,82.7
1549311961,83.3
1549311961,83.3
1549311962,83.3
1549311962,82.7
1549311963,83.3
1549311964,83.3
1549311964,82.7
1549311965,82.7
1549311965,82.7
1549311966,83.8
1549311966,83.8
1549311967,83.3
1549311967,83.8
1549311968,83.3
1549311968,82.7
1549311969,83.3
1549311969,82.7
1549311970,83.3
1549311970,83.3
1549311971,83.3
1549311971,83.8
1549311972,83.3
1549311972,83.3
1549311973,82.7
1549311973,83.3
1549311974,82.7
1549311974,82.7
1549311975,82.7
1549311975,83.3
1549311976,82.7
1549311976,82.7
1549311977,83.3
1549311977,83.3
1549311978,82.7
1549311978,83.3
1549311979,82.7
1549311979,83.8
1549311980,82.7
1549311980,83.8
1549311981,83.3
1549311981,83.8
1549311982,83.3
1549311982,82.7
1549311983,83.3
1549311983,82.7
1549311984,83.3
1549311984,82.7
1549311985,82.7
1549311986,83.8
1549311986,83.8
1549311987,82.7
1549311987,83.8
1549311988,83.3
1549311988,83.3
1549311989,82.7
1549311989,83.3
1549311990,83.3
1549311990,83.8
1549311991,82.7
1549311991,82.7
1549311992,83.3
1549311992,82.7
1549311993,82.7
1549311993,82.7
1549311994,83.8
1549311994,82.7
1549311995,82.7
1549311995,83.3
1549311996,82.7
1549311996,83.3
1549311997,83.8
1549311997,83.8
1549311998,83.3
1549311998,82.7
1549311999,83.3
1549311999,83.3
1549312000,83.3
1549312000,82.7
1549312001,83.3
1549312001,83.8
1549312002,83.8
1549312002,83.8
1549312003,83.3
1549312003,82.7
1549312004,82.7
1549312004,83.8
1549312005,83.3
1549312005,83.8
1549312006,83.8
1549312006,83.3
1549312007,83.8
1549312007,82.7
1549312008,83.8
1549312009,83.8
1549312009,83.3
1549312010,83.3
1549312010,83.3
1549312011,83.3
1549312011,82.7
1549312012,83.3
1549312012,83.3
1549312013,82.7
1549312013,83.3
1549312014,83.8
1549312014,82.7
1549312015,82.7
1549312015,82.7
1549312016,82.7
1549312016,82.7
1549312017,83.3
1549312017,83.3
1549312018,82.7
1549312018,83.3
1549312019,83.3
1549312019,83.8
1549312020,82.7
1549312020,83.3
1549312021,83.3
1549312021,82.7
1549312022,82.7
1549312022,83.8
1549312023,82.7
1549312023,82.7
1549312024,83.3
1549312024,83.3
1549312025,83.3
1549312025,82.7
1549312026,82.7
1549312026,83.3
1549312027,83.3
1549312027,82.7
1549312028,82.7
1549312028,83.3
1549312029,82.7
1549312029,83.3
1549312030,83.3
1549312030,82.7
1549312031,82.7
1549312032,83.3
1549312032,83.8
1549312033,82.7
1549312033,83.3
1549312034,83.3
1549312034,82.7
1549312035,83.3
1549312035,82.7
1549312036,82.7
1549312036,83.3
1549312037,83.3
1549312037,83.3
1549312038,82.7
1549312038,83.3
1549312039,83.8
1549312039,82.2
1549312040,83.8
1549312040,82.7
1549312041,83.3
1549312041,83.3
1549312042,83.3
1549312042,83.3
1549312043,83.8
1549312043,82.7
1549312044,82.7
1549312044,82.7
1549312045,83.3
1549312045,83.3
1549312046,82.7
1549312046,82.7
1549312047,83.8
1549312047,82.7
1549312048,83.3
1549312048,82.7
1549312049,83.3
1549312049,83.8
1549312050,82.7
1549312050,82.7
1549312051,83.8
1549312051,82.7
1549312052,82.7
1549312052,83.8
1549312053,83.8
1549312054,83.3
1549312054,82.7
1549312055,82.7
1549312055,83.3
1549312056,83.3
1549312056,83.3
1549312057,83.3
1549312057,82.7
1549312058,83.3
1549312058,83.3
1549312059,83.3
1549312059,82.7
1549312060,83.3
1549312060,83.3
1549312061,83.3
1549312061,82.7
1549312062,82.7
1549312062,82.7
1549312063,83.8
1549312063,83.3
1549312064,82.7
1549312064,82.7
1549312065,82.7
1549312065,83.8
1549312066,83.3
1549312066,83.3
1549312067,83.3
1549312067,82.7
1549312068,83.3
1549312068,82.7
1549312069,83.3
1549312069,83.8
1549312070,82.7
1549312070,83.8
1549312071,82.7
1549312071,83.8
1549312072,83.3
1549312072,83.3
1549312073,82.7
1549312073,83.8
1549312074,82.7
1549312074,83.3
1549312075,82.7
1549312076,82.7
1549312076,83.3
1549312077,82.7
1549312077,83.8
1549312078,82.7
1549312078,83.3
1549312079,83.3
1549312079,82.7
1549312080,83.8
1549312080,82.7
1549312081,83.8
1549312081,82.7
1549312082,82.7
1549312082,83.3
1549312083,83.3
1549312083,83.3
1549312084,83.3
1549312084,82.7
1549312085,83.3
1549312085,82.7
1549312086,83.3
1549312086,82.7
1549312087,82.7
1549312087,82.7
1549312088,82.7
1549312088,83.8
1549312089,83.3
1549312089,83.3
1549312090,82.7
1549312090,82.7
1549312091,82.7
1549312091,83.3
1549312092,83.8
1549312092,83.3
1549312093,83.8
1549312093,82.7
1549312094,82.7
1549312094,83.8
1549312095,83.8
1549312095,83.3
1549312096,82.7
1549312096,83.3
1549312097,82.7
1549312097,82.7
1549312098,82.7
